"","SNR","p","sparsity","Method","Simulation","FDR","FNR","F1","runtime","MSBE","MSPE","MSPEout"
"653",1,1000,0.03,"STEP",92,0.67741935483871,0,0.48780487804878,3.91798663139343,0.00456828113329766,0.299854754531146,5.43952805359024
"654",1,1000,0.03,"STEP",93,0.5,0,0.666666666666667,1.44117045402527,0.00438483931208929,0.219510351914171,4.90453709186522
"655",1,1000,0.03,"STEP",94,0.347826086956522,0,0.789473684210526,0.332543849945068,0.00269395588489125,0.747481244985747,3.85625654687364
"656",1,1000,0.03,"STEP",96,0.411764705882353,0,0.740740740740741,0.873872518539429,0.00389002371002959,0.297483917935655,5.69805173750882
"657",1,1000,0.03,"STEP",97,0.538461538461538,0,0.631578947368421,1.62650203704834,0.00365880691282628,0.233979187659284,5.19067879970366
"658",1,1000,0.03,"STEP",98,0.5,0,0.666666666666667,0.884169340133667,0.00397295603854245,0.251285208955507,6.11846663407718
"659",1,1000,0.03,"STEP",99,0.166666666666667,0,0.909090909090909,0.180900573730469,0.00124296994493792,0.641745618743611,3.29045741422207
"660",1,1000,0.03,"SUSIE",10,0,0.766666666666667,0.378378378378378,0.778266906738281,0.0281995972982065,20.8925977638384,31.4976461762361
"661",1,1000,0.03,"SUSIE",100,0,1,0,0.671023845672607,0.03,19.1188234157453,31.792030940321
"662",1,1000,0.03,"SUSIE",11,0,1,0,0.68948221206665,0.03,18.9705260698716,32.3589565396744
"663",1,1000,0.03,"SUSIE",12,0.222222222222222,0.766666666666667,0.358974358974359,0.943890333175659,0.0280553136193456,20.8744685746777,21.0041130820458
"664",1,1000,0.03,"SUSIE",13,0,0.6,0.571428571428572,0.995084047317505,0.0274124336887972,19.5143577147311,30.972935285477
"665",1,1000,0.03,"SUSIE",14,0,1,0,0.780311822891235,0.03,18.964194618724,35.4272347722353
"666",1,1000,0.03,"SUSIE",15,0,1,0,0.442909240722656,0.03,19.6339000873367,29.5810323864079
"667",1,1000,0.03,"SUSIE",16,0,0.8,0.333333333333333,0.962814569473267,0.029672389324568,18.4385102207652,23.0158562805922
"668",1,1000,0.03,"SUSIE",18,0,0.8,0.333333333333333,1.04618716239929,0.0285744326160581,18.1124278656647,31.8951147091202
"669",1,1000,0.03,"SUSIE",19,0,1,0,0.496929883956909,0.03,19.4777843167184,34.3830738025931
"670",1,1000,0.03,"SUSIE",2,0,0.8,0.333333333333333,1.0373592376709,0.0287411005926893,16.8577761684411,31.1062509651055
"671",1,1000,0.03,"SUSIE",24,0,0.766666666666667,0.378378378378378,1.57673287391663,0.0284494114270531,19.5066218252796,30.272676697805
"672",1,1000,0.03,"SUSIE",27,0,0.766666666666667,0.378378378378378,1.11893749237061,0.028348093663331,18.3830712812704,29.2759614808796
"673",1,1000,0.03,"SUSIE",28,0,1,0,0.835582256317139,0.03,18.7086730546246,22.7709254351473
"674",1,1000,0.03,"SUSIE",31,0,1,0,0.654085636138916,0.0299963330344352,17.5652141250754,15.9580991501913
"675",1,1000,0.03,"SUSIE",32,0,0.7,0.461538461538462,0.815109252929688,0.0278500382687447,25.7642005384399,32.4431090717102
"676",1,1000,0.03,"SUSIE",35,0,1,0,0.672912836074829,0.03,22.2844862551693,26.4187443789415
"677",1,1000,0.03,"SUSIE",39,0,1,0,0.485479116439819,0.03,18.5069574025996,25.7470167931133
"678",1,1000,0.03,"SUSIE",40,0,0.633333333333333,0.536585365853658,1.57600975036621,0.0278557438115287,17.6360767307591,24.2033658696835
"679",1,1000,0.03,"SUSIE",42,0,0.666666666666667,0.5,1.38965010643005,0.0286514863264717,22.8564440895152,35.1839836672458
"680",1,1000,0.03,"SUSIE",45,0,1,0,0.51799464225769,0.03,19.8926767147225,26.3412408728904
"681",1,1000,0.03,"SUSIE",46,0,1,0,0.765454530715942,0.03,20.0415081718341,35.0320654796368
"682",1,1000,0.03,"SUSIE",49,0,0.733333333333333,0.421052631578947,0.836607933044434,0.0289777067732131,19.0981683930237,27.5114697352866
"683",1,1000,0.03,"SUSIE",50,0.5,0.7,0.375,1.00006508827209,0.028361592269554,17.8344561440909,23.1605772205346
"684",1,1000,0.03,"SUSIE",51,0,0.6,0.571428571428572,0.87458062171936,0.0281080925524749,21.4796050363785,27.160534269475
"685",1,1000,0.03,"SUSIE",55,0,1,0,0.465981245040894,0.03,24.4376975734333,24.038674479312
"686",1,1000,0.03,"SUSIE",56,0,1,0,0.448034048080444,0.03,22.2118471031848,35.764572824006
"687",1,1000,0.03,"SUSIE",59,0.0909090909090909,0.666666666666667,0.48780487804878,1.14166879653931,0.0272301364671822,16.157481051694,37.587718512194
"688",1,1000,0.03,"SUSIE",6,0.333333333333333,0.8,0.307692307692308,0.810380458831787,0.0282400347511843,17.9957114622264,21.4506860890615
"689",1,1000,0.03,"SUSIE",60,0,1,0,0.872315883636475,0.03,21.6445498771086,28.0740255241134
"690",1,1000,0.03,"SUSIE",61,0,1,0,0.690969228744507,0.03,22.3685816335652,36.0493664268462
"691",1,1000,0.03,"SUSIE",62,0.214285714285714,0.633333333333333,0.5,1.09422039985657,0.0284181888728341,18.0395034346777,22.2990680096933
"692",1,1000,0.03,"SUSIE",64,0,1,0,0.906235218048096,0.03,17.5587482247985,28.7805445692999
